"Name";"Virtual";"Type";"Nullable";"Default/Expr.";"Storage";"Comments"
"CODPROD";"N";"NUMBER(6)";"N";"";"";""
"DESCRICAO";"N";"VARCHAR2(40)";"N";"";"";""
"EMBALAGEM";"N";"VARCHAR2(12)";"N";"";"";""
"UNIDADE";"N";"VARCHAR2(2)";"Y";"";"";""
"PESOLIQ";"N";"NUMBER(12,6)";"Y";"";"";""
"PESOBRUTO";"N";"NUMBER(12,6)";"Y";"";"";""
"CODEPTO";"N";"NUMBER(6)";"N";"";"";""
"CODSEC";"N";"NUMBER(6)";"N";"";"";""
"PCOMINT1";"N";"NUMBER(6,2)";"Y";"";"";""
"TEMREPOS";"N";"NUMBER(4)";"Y";"";"";""
"QTUNIT";"N";"NUMBER(6,2)";"Y";"";"";""
"OBS";"N";"VARCHAR2(2)";"Y";"";"";""
"PCOMREP1";"N";"NUMBER(6,2)";"Y";"";"";""
"PCOMEXT1";"N";"NUMBER(6,2)";"Y";"";"";""
"CODFORNEC";"N";"NUMBER(6)";"N";"";"";""
"DTCADASTRO";"N";"DATE";"Y";"";"";""
"VOLUME";"N";"NUMBER(20,8)";"Y";"";"";""
"CODAUXILIAR";"N";"NUMBER(20)";"Y";"";"";""
"CLASSE";"N";"VARCHAR2(1)";"Y";"";"";""
"LASTROPAL";"N";"NUMBER(10,4)";"Y";"";"";""
"ALTURAPAL";"N";"NUMBER(10,4)";"Y";"";"";""
"QTTOTPAL";"N";"NUMBER(8,2)";"Y";"";"";""
"PRAZOVAL";"N";"NUMBER(4)";"Y";"";"";""
"QTUNITCX";"N";"NUMBER(8,2)";"Y";"";"";""
"REVENDA";"N";"VARCHAR2(1)";"Y";"";"";""
"IMPORTADO";"N";"VARCHAR2(1)";"Y";"";"";""
"FOLHAROSTO";"N";"VARCHAR2(1)";"Y";"";"";""
"DTEXCLUSAO";"N";"DATE";"Y";"";"";""
"MODULO";"N";"NUMBER(2)";"Y";"";"";""
"RUA";"N";"NUMBER(4)";"Y";"";"";""
"APTO";"N";"NUMBER(4)";"Y";"";"";""
"DTULTALTCOM";"N";"DATE";"Y";"";"";"Data da ultima alteração de comissão."
"CAMPANHA";"N";"VARCHAR2(1)";"Y";"";"";""
"CODPRODPRINC";"N";"NUMBER(6)";"Y";"";"";""
"OBS2";"N";"VARCHAR2(2)";"Y";"";"";""
"PERCIPI";"N";"NUMBER(14,4)";"Y";"";"";""
"UNIDADEMASTER";"N";"VARCHAR2(2)";"Y";"";"";""
"CORREDOR";"N";"VARCHAR2(4)";"Y";"";"";""
"LARGURAM3";"N";"NUMBER(10,6)";"Y";"";"";"Largura do produto na norma pallete."
"ALTURAM3";"N";"NUMBER(10,6)";"Y";"";"";"Altura do produto na norma pallete."
"COMPRIMENTOM3";"N";"NUMBER(10,6)";"Y";"";"";"Comprimento do produto na norma pallete."
"TIPORESTRICAO";"N";"VARCHAR2(1)";"Y";"";"";"Tipo de restição para venda e separação de mercadoria."
"QTTOTPALFRAC";"N";"NUMBER(6,2)";"Y";"";"";"Quantidade total pallete orçado."
"DV";"N";"NUMBER(1)";"Y";"";"";""
"CLASSEVENDA";"N";"VARCHAR2(1)";"Y";"";"";"Clase venda do produto."
"CLASSEMC";"N";"VARCHAR2(1)";"Y";"";"";"Classe margem do produto"
"CLASSEESTOQUE";"N";"VARCHAR2(1)";"Y";"";"";""
"CLASSECOMPRA";"N";"VARCHAR2(1)";"Y";"";"";""
"PERICM";"N";"NUMBER(12,4)";"Y";"";"";"Descricao coluna PERICM"
"PERCDESC";"N";"NUMBER(12,4)";"Y";"";"";""
"PERCST";"N";"NUMBER(12,4)";"Y";"";"";""
"PERCBON";"N";"NUMBER(14,4)";"Y";"";"";""
"PERCFRETE";"N";"NUMBER(14,4)";"Y";"";"";""
"MOEDA";"N";"VARCHAR2(1)";"Y";"";"";""
"DTDOLAR";"N";"VARCHAR2(1)";"Y";"";"";""
"DESCRICAO1";"N";"VARCHAR2(45)";"Y";"";"";""
"DESCRICAO2";"N";"VARCHAR2(45)";"Y";"";"";""
"DESCRICAO3";"N";"VARCHAR2(45)";"Y";"";"";""
"DESCRICAO4";"N";"VARCHAR2(45)";"Y";"";"";""
"CLASSIFICFISCAL";"N";"VARCHAR2(20)";"Y";"";"";""
"CUSTOREP";"N";"NUMBER(18,6)";"Y";"";"";"Custo de reposição da fabrica."
"DTULTALTCUSTOREP";"N";"DATE";"Y";"";"";"Data da ultima atualização do custo reposição da fabrica."
"NBM";"N";"VARCHAR2(15)";"Y";"";"";""
"CODFAB";"N";"VARCHAR2(30)";"Y";"";"";""
"TRIBFEDERAL";"N";"VARCHAR2(15)";"Y";"";"";""
"PERCIPIVENDA";"N";"NUMBER(10,2)";"Y";"";"";""
"PERCDESC1";"N";"NUMBER(12,4)";"Y";"";"";""
"PERCDESC2";"N";"NUMBER(12,4)";"Y";"";"";""
"PERCDESC3";"N";"NUMBER(12,4)";"Y";"";"";""
"PERCDESC4";"N";"NUMBER(12,4)";"Y";"";"";""
"PERICMSANTECIPADO";"N";"NUMBER(14,4)";"Y";"";"";""
"CODPRODSIMILAR";"N";"NUMBER(6)";"Y";"";"";""
"CODCATEGORIA";"N";"NUMBER(6)";"Y";"";"";""
"CODSUBCATEGORIA";"N";"NUMBER(6)";"Y";"";"";""
"CODFILIAL";"N";"VARCHAR2(2)";"Y";"";"";""
"TIPODESCARGA";"N";"VARCHAR2(1)";"Y";"";"";""
"STATUS";"N";"VARCHAR2(1)";"Y";"";"";""
"PERCOUTRASDESP";"N";"NUMBER(14,4)";"Y";"";"";""
"PERCFRETEFOB";"N";"NUMBER(18,6)";"Y";"";"";""
"PERCDESPADICIONAL";"N";"NUMBER(14,4)";"Y";"";"";""
"PERCDESPFIN";"N";"NUMBER(14,4)";"Y";"";"";""
"VLBONIFIC";"N";"NUMBER(18,6)";"Y";"";"";""
"PRECOFIXO";"N";"VARCHAR2(1)";"Y";"'N'";"";""
"PISCOFINSRETIDO";"N";"VARCHAR2(1)";"Y";"'N'";"";""
"PERCCOMMOT";"N";"NUMBER(8,2)";"Y";"'0'";"";"Percentual comissão motorista."
"IVARESSARC";"N";"NUMBER(10,2)";"Y";"";"";"Percentual IVA ressarcimento."
"ICMSRESSARC";"N";"NUMBER(10,2)";"Y";"";"";"Percentual ICMS ressarcimento."
"TIPOVOLUMEDESCARGA";"N";"VARCHAR2(2)";"Y";"";"";""
"COMISSAOFIXA";"N";"VARCHAR2(1)";"Y";"'N'";"";""
"USACLASSIFICACAO";"N";"VARCHAR2(1)";"Y";"'N'";"";""
"PERCIVAICMANTECIP";"N";"NUMBER(10,2)";"Y";"";"";""
"PERCALIQINTICMANTECIP";"N";"NUMBER(12,4)";"Y";"";"";""
"PERCALIQEXTICMANTECIP";"N";"NUMBER(12,4)";"Y";"";"";""
"PERCICMRED";"N";"NUMBER(12,4)";"Y";"";"";""
"PERCIVA";"N";"NUMBER(12,4)";"Y";"";"";""
"PERCALIQINT";"N";"NUMBER(12,4)";"Y";"";"";""
"PERCALIQEXT";"N";"NUMBER(12,4)";"Y";"";"";""
"CODAUXILIAR2";"N";"NUMBER(14)";"Y";"";"";"Código barra embalagem master."
"VENDADIRETA";"N";"VARCHAR2(1)";"Y";"";"";""
"PASSELIVRE";"N";"VARCHAR2(1)";"Y";"'N'";"";""
"MODULO2";"N";"NUMBER(2)";"Y";"";"";""
"RUA2";"N";"NUMBER(4)";"Y";"";"";""
"NUMERO2";"N";"NUMBER(6,2)";"Y";"";"";""
"APTO2";"N";"NUMBER(2)";"Y";"";"";""
"CODPASSEFISCAL";"N";"NUMBER(8)";"Y";"";"";""
"TIPOALTURAPALETE";"N";"NUMBER(2)";"Y";"";"";""
"NUMLOTE";"N";"VARCHAR2(20)";"Y";"";"";""
"DTVENC";"N";"DATE";"Y";"";"";""
"PERINDENIZ";"N";"NUMBER(5,2)";"Y";"";"";""
"PERPIS";"N";"NUMBER(12,4)";"Y";"";"";""
"MULTIPLO";"N";"NUMBER(18,6)";"Y";"'1'";"";""
"VLVENDATEMP";"N";"NUMBER(16,2)";"Y";"";"";""
"TIPOMERC";"N";"VARCHAR2(2)";"Y";"";"";""
"NORMAFORNECEDOR";"N";"VARCHAR2(10)";"Y";"";"";""
"TIPOCALCST";"N";"VARCHAR2(1)";"Y";"'N'";"";""
"PERICMFRETE";"N";"NUMBER(8,4)";"Y";"";"";""
"LOTEMINCOMPRA";"N";"NUMBER(14,2)";"Y";"";"";""
"TIPOSUGCOMPRA";"N";"VARCHAR2(2)";"Y";"";"";""
"LOTEINCCOMPRA";"N";"NUMBER(14,2)";"Y";"";"";""
"LOTEPRODUCAO";"N";"NUMBER(14,2)";"Y";"";"";""
"AUTORIZATIPO4";"N";"VARCHAR2(1)";"Y";"'N'";"";""
"ACEITAVENDAFRACAO";"N";"VARCHAR2(1)";"Y";"";"";""
"CODFUNCCADASTRO";"N";"NUMBER(8)";"Y";"";"";""
"CODFUNCULTALTER";"N";"NUMBER(8)";"Y";"";"";""
"CODFISCAL";"N";"NUMBER(10)";"Y";"";"";""
"SITTRIBUT";"N";"VARCHAR2(3)";"Y";"";"";""
"MARGEMMIN";"N";"NUMBER(4,2)";"Y";"";"";""
"FLAGS";"N";"VARCHAR2(1)";"Y";"";"";""
"FLAG0";"N";"VARCHAR2(2)";"Y";"";"";""
"FLAG1";"N";"VARCHAR2(2)";"Y";"";"";""
"FLAG2";"N";"VARCHAR2(2)";"Y";"";"";""
"LARGURAARM";"N";"NUMBER(10,6)";"Y";"";"";""
"COMPRIMENTOARM";"N";"NUMBER(10,6)";"Y";"";"";""
"ALTURAARM";"N";"NUMBER(10,6)";"Y";"";"";""
"VOLUMEARM";"N";"NUMBER(20,8)";"Y";"";"";""
"CAMAPAPAL";"N";"NUMBER(10,4)";"Y";"";"";""
"TIPOPROD";"N";"NUMBER(2)";"Y";"";"";""
"TIPOPAL";"N";"NUMBER(2)";"Y";"";"";""
"TIPOARM";"N";"NUMBER(2)";"Y";"'9'";"";""
"CAPACIDADEPICKING";"N";"NUMBER(8,2)";"Y";"";"";""
"CODCARACPROD";"N";"NUMBER(3)";"Y";"";"";""
"CODTIPOESTRUTURA";"N";"NUMBER(3)";"Y";"";"";""
"RESTRICAOBLOCADO";"N";"NUMBER(3)";"Y";"";"";""
"PONTOREPOSICAO";"N";"NUMBER(8,2)";"Y";"";"";""
"TIPOPALPUL";"N";"NUMBER(2)";"Y";"";"";""
"CODTIPOESTRUTURAPUL";"N";"NUMBER(3)";"Y";"";"";""
"CODPRODMASTER";"N";"NUMBER(6)";"Y";"";"";""
"QTUNITCT";"N";"NUMBER(6,2)";"Y";"";"";""
"RUACT";"N";"NUMBER(4)";"Y";"";"";""
"NUMEROCT";"N";"NUMBER(6,2)";"Y";"";"";""
"APTOCT";"N";"NUMBER(2)";"Y";"";"";""
"MODULOCT";"N";"NUMBER(2)";"Y";"";"";""
"RUACX";"N";"NUMBER(4)";"Y";"";"";""
"APTOCX";"N";"NUMBER(4)";"Y";"";"";""
"MODULOCX";"N";"NUMBER(2)";"Y";"";"";""
"UNIDADECT";"N";"VARCHAR2(2)";"Y";"";"";""
"VLPAUTA";"N";"NUMBER(18,6)";"Y";"";"";""
"VLPAUTAIPI";"N";"NUMBER(18,6)";"Y";"";"";"Informar valor da pauta do IPI na tabela PCPRODUT."
"EMBALAGEMMASTER";"N";"VARCHAR2(12)";"Y";"";"";""
"EMBALAGEMCT";"N";"VARCHAR2(12)";"Y";"";"";""
"NUMDIASMAXVENDA";"N";"NUMBER(3)";"Y";"";"";""
"USAALIQCREDICMSDIFER";"N";"VARCHAR2(1)";"Y";"'N'";"";""
"PERCALIQCREDICMSDIFEREST";"N";"NUMBER(5,2)";"Y";"";"";""
"PERCALIQCREDICMSDIFERINTER";"N";"NUMBER(5,2)";"Y";"";"";""
"PSICOTROPICO";"N";"VARCHAR2(1)";"Y";"'N'";"";""
"CODLINHAPROD";"N";"NUMBER(6)";"Y";"";"";""
"CUSTOREPTAB";"N";"NUMBER(18,6)";"Y";"";"";""
"PRECOMAXCONSUM";"N";"NUMBER(18,6)";"Y";"";"";""
"PRECOMAXCONSUMTAB";"N";"NUMBER(18,6)";"Y";"";"";""
"PERCDESC5";"N";"NUMBER(12,4)";"Y";"";"";""
"NUMLISTAINVENTROT";"N";"NUMBER(6)";"Y";"";"";""
"NUMSEQINVENTROT";"N";"NUMBER(6)";"Y";"";"";""
"MEDICAMENTOHOSPITALAR";"N";"VARCHAR2(1)";"Y";"'N'";"";""
"PERCBONIFICVENDA";"N";"NUMBER(5,2)";"Y";"";"";""
"PRINCIPIOATIVO";"N";"VARCHAR2(100)";"Y";"";"";""
"TIPOTRIBUTMEDIC";"N";"VARCHAR2(2)";"Y";"";"";""
"DEPOSITO";"N";"NUMBER(3)";"Y";"";"";""
"PREDIO";"N";"NUMBER(3)";"Y";"";"";""
"NIVEL";"N";"NUMBER(3)";"Y";"";"";""
"CODEQUIPE";"N";"NUMBER(4)";"Y";"";"";""
"PERCSUFRAMA";"N";"NUMBER(12,4)";"Y";"";"";""
"EXPORTABALANCA";"N";"VARCHAR2(1)";"Y";"";"";""
"CODINFNUTRI";"N";"NUMBER(14)";"Y";"";"";""
"SOMENTETV3";"N";"VARCHAR2(1)";"Y";"'N'";"";""
"PCOMTLMKT";"N";"NUMBER(6,2)";"Y";"";"";""
"SEQTABPRECO";"N";"NUMBER(4)";"Y";"";"";""
"QTPONTOPEDIDO";"N";"NUMBER(20,8)";"Y";"";"";""
"QTMINPRODUZIR";"N";"NUMBER(20,8)";"Y";"";"";""
"PRAZOMEDIOPRODUCAO";"N";"NUMBER(5)";"Y";"";"";""
"NOMECOMERCIAL";"N";"VARCHAR2(100)";"Y";"";"";""
"FRACAOSEPARACAO";"N";"NUMBER(20,8)";"Y";"25000";"";""
"FATORTRANSF";"N";"NUMBER(18,6)";"Y";"";"";""
"TAMANHOLOTEFAB";"N";"NUMBER(18,6)";"Y";"";"";""
"VELOCIDADEESP";"N";"NUMBER(18,6)";"Y";"";"";""
"VELOCIDADEOPERACIONAL";"N";"NUMBER(18,6)";"Y";"";"";""
"EFICIENCIAOPERACIONAL";"N";"NUMBER(10,2)";"Y";"";"";""
"CODFILIALPRODUTORA";"N";"VARCHAR2(2)";"Y";"";"";""
"FATORUNFARM";"N";"NUMBER(10)";"Y";"";"";""
"VOLUMEREC";"N";"NUMBER(20,8)";"Y";"";"";""
"PRAZO";"N";"NUMBER(4)";"Y";"";"";""
"PRAZOENTR";"N";"NUMBER(3)";"Y";"";"";""
"CODPRINCIPATIVO";"N";"NUMBER(10)";"Y";"";"";""
"CODPRODSINTEGRA";"N";"VARCHAR2(20)";"Y";"";"";""
"TIPORESTRICAOMED";"N";"VARCHAR2(2)";"Y";"'NR'";"";""
"INFORMACOESTECNICAS";"N";"VARCHAR2(500)";"Y";"";"";""
"FRETEESPECIAL";"N";"VARCHAR2(1)";"Y";"'N'";"";""
"DIRFOTOPROD";"N";"VARCHAR2(100)";"Y";"";"";""
"CUSTOREPMC";"N";"NUMBER(18,6)";"Y";"";"";""
"TIPOMP";"N";"VARCHAR2(2)";"Y";"";"";""
"PESOBRUTOMASTER";"N";"NUMBER(10,3)";"Y";"";"";""
"PESOLIQMASTER";"N";"NUMBER(10,3)";"Y";"";"";""
"PCKROTATIVO";"N";"VARCHAR2(1)";"Y";"'N'";"";""
"PRAZOEXPURGO";"N";"NUMBER(3)";"Y";"'0'";"";""
"NUMULTEXPURGO";"N";"NUMBER(10)";"Y";"";"";""
"DTULTEXPURGO";"N";"DATE";"Y";"";"";""
"DTPROXEXPURGO";"N";"DATE";"Y";"";"";""
"PERCDESC6";"N";"NUMBER(12,4)";"Y";"";"";""
"PERCDESC7";"N";"NUMBER(12,4)";"Y";"";"";""
"PERCDESC8";"N";"NUMBER(12,4)";"Y";"";"";""
"PERCDESC9";"N";"NUMBER(12,4)";"Y";"";"";""
"PERCDESC10";"N";"NUMBER(12,4)";"Y";"";"";""
"NUMORIGINAL";"N";"VARCHAR2(20)";"Y";"";"";""
"DEPOSITOCX";"N";"NUMBER(3)";"Y";"";"";""
"PREDIOCX";"N";"NUMBER(3)";"Y";"";"";""
"NIVELCX";"N";"NUMBER(3)";"Y";"";"";""
"PONTOREPOSICAOCX";"N";"NUMBER(8,2)";"Y";"";"";""
"CAPACIDADEPICKINGCX";"N";"NUMBER(8,2)";"Y";"";"";""
"DENOMINACAOCOMUNBRASILEIRA";"N";"VARCHAR2(10)";"Y";"";"";""
"PERCTOLERANCIAVAL";"N";"NUMBER(6,3)";"Y";"";"";""
"DESCRICAO5";"N";"VARCHAR2(45)";"Y";"";"";""
"DESCRICAO6";"N";"VARCHAR2(45)";"Y";"";"";""
"DESCRICAO7";"N";"VARCHAR2(45)";"Y";"";"";""
"CUSTOPROXIMACOMPRA";"N";"NUMBER(18,6)";"Y";"";"";""
"CODDISTRIB";"N";"VARCHAR2(4)";"Y";"";"";""
"ABASTEPALETE";"N";"VARCHAR2(1)";"Y";"";"";""
"ABASTEPALETECX";"N";"VARCHAR2(1)";"Y";"";"";""
"FRACIONADO";"N";"VARCHAR2(1)";"Y";"";"";""
"MEDCODFUNCLIBVENDA";"N";"NUMBER(8)";"Y";"";"";""
"MEDDTLIBVENDA";"N";"DATE";"Y";"";"";""
"CODNESTLETERCEIROS";"N";"VARCHAR2(15)";"Y";"'99990010'";"";""
"FATORCONVERSAONESTLE";"N";"NUMBER(10,6)";"Y";"";"";""
"PERCVENDA";"N";"NUMBER(5,2)";"Y";"";"";"Indica o percentual negociado na venda."
"CONFAZ";"N";"VARCHAR2(1)";"Y";"'N'";"";""
"MULTIPLO2";"N";"NUMBER(18,6)";"Y";"";"";""
"ANVISANUMREGMED";"N";"VARCHAR2(20)";"Y";"";"";""
"ANVISAQTEMBALAGEM";"N";"NUMBER(5)";"Y";"";"";""
"ANVISAFORMAFARM";"N";"VARCHAR2(20)";"Y";"";"";""
"ANVISAVIAADM";"N";"VARCHAR2(20)";"Y";"";"";""
"ANVISACLASTERAPEUTICA";"N";"VARCHAR2(40)";"Y";"";"";""
"ANVISAUSOCONTINUO";"N";"VARCHAR2(1)";"Y";"";"";""
"ANVISACAPINSTAL";"N";"NUMBER(11)";"Y";"";"";""
"ANVISACONCEN";"N";"NUMBER(10,2)";"Y";"";"";""
"ANVISAUNDOSAG";"N";"VARCHAR2(3)";"Y";"";"";""
"ANVISANUMPRINCAT";"N";"NUMBER(4)";"Y";"";"";""
"ANVISADESCPRINCAT1";"N";"VARCHAR2(100)";"Y";"";"";""
"ANVISADESCPRINCAT2";"N";"VARCHAR2(100)";"Y";"";"";""
"ANVISADESCPRINCAT3";"N";"VARCHAR2(100)";"Y";"";"";""
"ANVISADESCPRINCAT4";"N";"VARCHAR2(100)";"Y";"";"";""
"ANVISACOEFTEC";"N";"VARCHAR2(20)";"Y";"";"";""
"ANVISAUNCOEFTEC";"N";"VARCHAR2(3)";"Y";"";"";""
"PAISORIGEM";"N";"VARCHAR2(40)";"Y";"";"";""
"TIPOEMBALAGEMNESTLE";"N";"NUMBER(2)";"Y";"";"";""
"CODENDERECOAP";"N";"NUMBER(10)";"Y";"";"";""
"CODENDERECOCX";"N";"NUMBER(10)";"Y";"";"";""
"CUSTOREPZFM";"N";"NUMBER(18,6)";"Y";"";"";""
"CUSTOREPZFMTAB";"N";"NUMBER(18,6)";"Y";"";"";""
"PRECOMAXCONSUMZFM";"N";"NUMBER(18,6)";"Y";"";"";""
"PRECOMAXCONSUMZFMTAB";"N";"NUMBER(18,6)";"Y";"";"";""
"MEXIVA";"N";"NUMBER(10,6)";"Y";"";"";""
"MEXIEPS";"N";"NUMBER(10,6)";"Y";"";"";""
"MEXFPGC";"N";"NUMBER(10,6)";"Y";"";"";""
"USACROSS";"N";"VARCHAR2(1)";"Y";"'S'";"";""
"USAWMS";"N";"VARCHAR2(1)";"Y";"'S'";"";""
"CODGENEROFISCAL";"N";"NUMBER(6)";"Y";"";"";""
"QTMAXGONDULA";"N";"NUMBER(6)";"Y";"";"";""
"QTMINGONDULA";"N";"NUMBER(6)";"Y";"";"";""
"UTILIZARVASILHAME";"N";"VARCHAR2(1)";"Y";"'N'";"";""
"CODVASILHAME";"N";"NUMBER(6)";"Y";"";"";""
"NUMSEQATU";"N";"NUMBER";"Y";"";"";""
"TIPOEMBALAGE";"N";"VARCHAR2(2)";"Y";"'E1'";"";""
"TIPOCARGA";"N";"NUMBER(4)";"Y";"'1'";"";""
"ALIQAVULSADARE";"N";"NUMBER(5,2)";"Y";"";"";""
"PERCBASEREDENT";"N";"NUMBER(10,4)";"Y";"";"";""
"VLIPIPORKG";"N";"NUMBER(18,6)";"Y";"";"";""
"TIPOPISCOFINSRETIDO";"N";"NUMBER(2)";"Y";"";"";""
"ESPECIFICOATIVIDADEPR";"N";"VARCHAR2(1)";"Y";"'S'";"";""
"CODROTINAULTALTER";"N";"NUMBER(6)";"Y";"";"";""
"COMISSAOPORLUCRATIVIDADE";"N";"VARCHAR2(1)";"Y";"";"";""
"VLIPIPESO";"N";"NUMBER(12,4)";"Y";"";"";""
"TIPOCOMISSAO";"N";"VARCHAR2(1)";"Y";"'P'";"";"Define se o produto utiliza Comissão Padrão ou Comissão por Lucratividade."
"TIPOESTOQUE";"N";"VARCHAR2(2)";"Y";"";"";""
"PESOPECA";"N";"NUMBER(20,8)";"Y";"";"";""
"RESTRICAOTRANSP";"N";"VARCHAR2(1)";"Y";"'N'";"";"Define se o produto tem restrição ""N"" (Normal) ou ""C"" (Congelado)."
"CODPRAZOENT";"N";"VARCHAR2(4)";"Y";"";"";"Campo de ligação com o Prazo de Entrega (PCPRAZO), que será usado para cálculo da data de entrega do item do pedido de compra."
"QTMETROS";"N";"NUMBER(18,6)";"Y";"";"";"Na rotina 203, pasta Armazenagem, receberá a metragem do produto."
"PESOPALETE";"N";"NUMBER(10,6)";"Y";"";"";""
"CODENDERECOAL";"N";"NUMBER(10)";"Y";"";"";""
"VALIDARLOTE";"N";"VARCHAR2(1)";"Y";"'S'";"";"Indica se haverá validação de lote."
"CODGRADE";"N";"NUMBER(10)";"Y";"";"";""
"CODCOR";"N";"NUMBER(10)";"Y";"";"";""
"COLUNAGRADE";"N";"NUMBER(2)";"Y";"";"";""
"ISENTOREGMS";"N";"VARCHAR2(2)";"Y";"'S'";"";"Indica se o produto é isento ou não do registro no Ministério da Saúde."
"REGMS";"N";"VARCHAR2(20)";"Y";"";"";"Registro do produto no Ministério da Saúde."
"CODFISCALBONIFIC";"N";"NUMBER(10)";"Y";"";"";"Código Fiscal utilizado nas Entradas Bonificadas."
"CODFISCALSR";"N";"NUMBER(10)";"Y";"";"";"Código Fiscal utilizado nas Entradas de Simples Remessas."
"CUSTOREPANT";"N";"NUMBER(18,6)";"Y";"";"";"Preco de Compra anterior a atualização."
"ESTOQUEPORLOTE";"N";"VARCHAR2(1)";"Y";"";"";""
"PROXNUMLOTE";"N";"NUMBER(8)";"Y";"";"";""
"CONTROLAVALIDADEDOLOTE";"N";"VARCHAR2(1)";"Y";"";"";""
"PREFIXOLOTE";"N";"VARCHAR2(5)";"Y";"";"";""
"PRAZOMEDIOVENDA";"N";"NUMBER(5)";"Y";"";"";"Prazo Médio de Venda. O Produto não poderá ser vendido quando o Prazo Médio é maior que o informado."
"PERCCREDICMPRESUMIDO";"N";"NUMBER(12,4)";"Y";"";"";"Indica o percentual de crédito ICMS presumido para o produto."
"PONTOREPOSICAOAL";"N";"NUMBER(8,2)";"Y";"";"";""
"CAPACIDADEPICKINGAL";"N";"NUMBER(8,2)";"Y";"";"";"Indica capacidade de picking"
"TIPONORMA";"N";"VARCHAR2(1)";"Y";"";"";""
"RECMINARM";"N";"NUMBER(4)";"Y";"";"";""
"NORMAPALETE";"N";"VARCHAR2(10)";"Y";"";"";""
"REDBASEIVA";"N";"NUMBER(18,6)";"Y";"";"";"Será utilizado para Redução da Base de Cálculo de Substituição Tributária na Entrada."
"REDBASEALIQEXT";"N";"NUMBER(18,6)";"Y";"";"";"Será utilizado para Redução da Base de Cálculo da Aliquota Externa ref a substituição Tributária na Entrada."
"QTMINIMAATACADO";"N";"NUMBER(6)";"Y";"";"";""
"QTMINIMAATACADOF";"N";"NUMBER(6)";"Y";"";"";""
"CONCILIAIMPORTACAO";"N";"VARCHAR2(1)";"Y";"";"";"Indica se para o produto deverá ter ou não conciliação de importação."
"PERCBONOUTRAS";"N";"NUMBER(18,6)";"Y";"";"";""
"PERCIMPORTACAO";"N";"NUMBER(12,4)";"Y";"";"";""
"PERCOFINSIMP";"N";"NUMBER(8,2)";"Y";"";"";""
"PERPISIMP";"N";"NUMBER(8,2)";"Y";"";"";""
"VLMAODEOBRA";"N";"NUMBER(12,6)";"Y";"";"";"Valor da Mão de Obra ao montar o Produto."
"PCOMPROF1";"N";"NUMBER(6,2)";"Y";"";"";""
"CODRISCO";"N";"VARCHAR2(4)";"Y";"";"";""
"CODACONDICIONAMENTO";"N";"VARCHAR2(4)";"Y";"";"";""
"CONFERENOCHECKOUT";"N";"VARCHAR2(1)";"Y";"'S'";"";""
"VLCALORICO";"N";"VARCHAR2(100)";"Y";"";"";""
"PROTEINA";"N";"VARCHAR2(100)";"Y";"";"";""
"LIPIDEO";"N";"VARCHAR2(100)";"Y";"";"";""
"UMIDADE";"N";"VARCHAR2(100)";"Y";"";"";""
"COL95";"N";"VARCHAR2(100)";"Y";"";"";""
"SALMONELA";"N";"VARCHAR2(100)";"Y";"";"";""
"BOLORESLEVEDURAS";"N";"VARCHAR2(100)";"Y";"";"";""
"ESTFAUREAUS";"N";"VARCHAR2(100)";"Y";"";"";""
"MOFADO";"N";"VARCHAR2(100)";"Y";"";"";""
"TOTDEFEITO";"N";"VARCHAR2(100)";"Y";"";"";""
"CODAGRUPMAPASEP";"N";"VARCHAR2(2)";"Y";"";"";"Código de Agrupamento de Mapa de Separação, utilizado na rotina 203."
"PERCPERDAKG";"N";"NUMBER(12,4)";"Y";"'0'";"";"Percentual de perda para rendimento de um Kg"
"APROVEITACREDICMS";"N";"VARCHAR2(1)";"Y";"'N'";"";"Indica se o produto será aproveitado crédito ICMS na entrada."
"APROVEITACREDPISCOFINS";"N";"VARCHAR2(1)";"Y";"'N'";"";""
"CUSTOFORNEC";"N";"NUMBER(12,6)";"Y";"";"";"Custo de precificação por fornecedor, calculado a partir do preço de tabela do fornecedor informado pelo usuário."
"PERCDESCICMS";"N";"NUMBER(12,6)";"Y";"";"";"Percentual de desconto a ser aplicado sobre o cálculo do ICMS."
"PERCACRES";"N";"NUMBER(12,6)";"Y";"";"";"Percentual de acréscimo a ser aplicado sobre o custo de precificação por fornecedor."
"PTABELAFORNEC";"N";"NUMBER(12,6)";"Y";"";"";"Preço de tabela do fornecedor, este preço é disponibilizado através de tabela de preços do fornecedor.."
"CHECARMULTIPLOVENDABNF";"N";"VARCHAR2(1)";"Y";"";"";"Checar múltiplo em vendas bonificadas. Verifica obrigatoriedade de venda em quantidades múltiplas no caso de pedido de venda bonificado/troca (tps. 5, 6, 11 e 12)."
