"Name";"Virtual";"Type";"Nullable";"Default/Expr.";"Storage";"Comments"
"VLICMSANTECIPADO";"N";"NUMBER(18,6)";"Y";"'0'";"";". |Campo do tipo numérico, de tamanho 18, com 6 casas decimais, com valor default 0 , obrigatório."
"CLASSECOMISSAO";"N";"VARCHAR2(2)";"Y";"";"";"Indica a classe para comissionamento do produto."
"FRACAOCIPA";"N";"NUMBER(8)";"Y";"";"";""
"ANALISEDESC";"N";"VARCHAR2(100)";"Y";"";"";"Descontos de Análise."
"VOLPESMED";"N";"VARCHAR2(100)";"Y";"";"";"Volume / Peso e Medida."
"PH";"N";"VARCHAR2(100)";"Y";"";"";"Pesquisa de PH."
"DENSIDADE";"N";"VARCHAR2(100)";"Y";"";"";"Pesquisa de Densidade."
"DOSEAMENTO";"N";"VARCHAR2(100)";"Y";"";"";"Pesquisa de Doseamento."
"CONTMICROBIANA";"N";"VARCHAR2(100)";"Y";"";"";"Contaminação Microbiana."
"IDENTIFICACAO";"N";"VARCHAR2(100)";"Y";"";"";"Identificação da Análise."
"IMPUREZA";"N";"VARCHAR2(100)";"Y";"";"";"Pesquisa de Impurezas."
"FRIABILIDADE";"N";"VARCHAR2(100)";"Y";"";"";"Pesquisa de Friabilidade."
"DESINTEGRACAO";"N";"VARCHAR2(100)";"Y";"";"";"Pesquisa de Desintegração."
"DISSOLUCAO";"N";"VARCHAR2(100)";"Y";"";"";"Pesquisa de Dissolução."
"UNIFORMIDADE";"N";"VARCHAR2(100)";"Y";"";"";"Pesquisa de Uniformidade."
"DIRASSINATURA";"N";"VARCHAR2(140)";"Y";"";"";"Diretório da Assinatura."
"VERSANALISE";"N";"NUMBER(8)";"Y";"1";"";"Versão da Análise."
"CONTLOGANALISE";"N";"NUMBER(8)";"Y";"1";"";""
"PESQPATOGENOS";"N";"VARCHAR2(100)";"Y";"";"";"Pesquisa de Patógenos."
"USAPULMAOREGULADOR";"N";"VARCHAR2(1)";"Y";"";"";""
"QTPULMAOREGULADOR";"N";"NUMBER(4)";"Y";"";"";""
"CODENDERECOPA";"N";"NUMBER(10)";"Y";"";"";""
"CAPACIDADEPA";"N";"NUMBER(8,2)";"Y";"";"";""
"PONTOREPOSICAOPA";"N";"NUMBER(8,2)";"Y";"";"";""
"CODPRODEMBALAGEM";"N";"NUMBER(6)";"Y";"";"";"Indica o código da embalagem."
"CONSIDERARICMSANTECIPCUSTO";"N";"VARCHAR2(1)";"Y";"'S'";"";"Considerar ICMS Atencipado no Custo."
"PERCOFINS";"N";"NUMBER(12,4)";"Y";"";"";"Indica o percentual de COFINS."
"PERCREDICMS";"N";"NUMBER(12,4)";"Y";"";"";"Indica o percentual de crédito ICMS."
"DTIMPORTINTEGRACAO";"N";"DATE";"Y";"";"";"Data da última importação do registro na filial de destino da informação."
"DTULTALTER";"N";"DATE";"Y";"";"";"Data da última alteração do registro no banco de dados."
"UMIDADEANALISE";"N";"VARCHAR2(100)";"Y";"";"";"CAMPO DE ANALISE DE UMIDADE DA AMOSTRA."
"PERCDIFERENCAKGFRIO";"N";"NUMBER(12,4)";"Y";"";"";"Indica o percentual de diferença no kg de produtos frios."
"REDBASEALIQEXTBCR";"N";"NUMBER(18,6)";"Y";"";"";"Indica a redução base BCR."
"PERCALIQEXTBCR";"N";"NUMBER(12,4)";"Y";"";"";"Indica à aliquota externa BCR."
"PERCALIQINTBCR";"N";"NUMBER(12,4)";"Y";"";"";"Indica á aliquota interna BCR."
"VLADICIONALBCSTBCR";"N";"NUMBER(18,6)";"Y";"";"";"Indica o valor adicional base BCR."
"VLPAUTABCR";"N";"NUMBER(18,6)";"Y";"";"";"Indica valor pauta BCR."
"REDBASEIVABCR";"N";"NUMBER(18,6)";"Y";"";"";"Indica redução base IVA BCR."
"PERCIVABCR";"N";"NUMBER(10,2)";"Y";"";"";"Indica o % IVA BCR."
"CALCCREDIPI";"N";"VARCHAR2(1)";"Y";"'N'";"";"Calcular Custo com Crédito de IPI (Compra)."
"ENVIARFORCAVENDAS";"N";"VARCHAR2(1)";"Y";"'S'";"";"Informa se envia para o força de vendas."
"DADOSTECNICOS";"N";"CLOB";"Y";"";"";"Informa os dados técnicos do produto. "
"CODFISCALENTTRANSF";"N";"NUMBER(4)";"Y";"";"";"Indica o código fiscal de entrada por transferência."
"PRAZOMINVALIDADE";"N";"NUMBER(5,2)";"Y";"";"";"Indica o % prazo minimo vencimento produto."
"PRAZOMAXVALIDADE";"N";"NUMBER(5,2)";"Y";"";"";"Indica o % prazo máximo vencimento produto."
"UTILIZAPRECOMAXCONSUMIDOR";"N";"VARCHAR2(1)";"Y";"'N'";"";"Indica se utiliza preço máximo consumidor."
"PERCIMPPRODUTORURAL";"N";"NUMBER(12,4)";"Y";"";"";"Indica o percentual do imposto do produtor rural."
"DESTAQUEFICHATECNICA";"N";"VARCHAR2(1)";"Y";"'N'";"";"Indica destaque na ficha técnica."
"NUMPAG";"N";"NUMBER(4)";"Y";"";"";"Indica o numero da página."
"LETRAPAGINA";"N";"VARCHAR2(1)";"Y";"";"";"Indica a letra da página."
"SEQPAGINA";"N";"NUMBER(4)";"Y";"";"";"Indica o numero da linha."
"CODONU";"N";"VARCHAR2(4)";"Y";"";"";"Indica o número da ONU do produto quimico."
"NATUREZAPRODUTO";"N";"VARCHAR2(2)";"Y";"";"";"Indica a natureza do produto."
"DATAVOCOLLECT";"N";"DATE";"Y";"";"";"."
"PERCICMSFRETEFOBST";"N";"NUMBER(12,4)";"Y";"";"";"Percentual de crédito de ICMS sobre o valor Frete FOB, utilizado no calculo do ST"
"PERCICMSFRETEFOBSTBCR";"N";"NUMBER(12,4)";"Y";"";"";"Percentual de crédito de ICMS sobre o valor Frete FOB, utilizado no calculo do STBCR"
"PERCIPIVENDATAB";"N";"NUMBER(10,2)";"Y";"";"";"Indica o % do IPI venda futuro."
"VLPAUTAIPIVENDA";"N";"NUMBER(18,6)";"Y";"";"";"Indica a pauta IPI venda."
"VLPAUTAIPIVENDATAB";"N";"NUMBER(18,6)";"Y";"";"";"Indica a pauta IPI venda futuro."
"VLIPIPORKGVENDA";"N";"NUMBER(18,6)";"Y";"";"";"Indica o IPI/KG venda."
"VLIPIPORKGVENDATAB";"N";"NUMBER(18,6)";"Y";"";"";"Indica o IPI/KG venda futuro."
"IMUNETRIB";"N";"VARCHAR2(1)";"Y";"'N'";"";"Imune de Tributação."
"CODFORMATOPAPEL";"N";"NUMBER(6)";"Y";"";"";"Código do formato do papel."
"GRAMATURA";"N";"NUMBER(7,3)";"Y";"";"";"Gramatura do papel."
"CODUNIDMEDIDANF";"N";"NUMBER(2)";"Y";"";"";"Código da unidade de medida utilizada na Nota Fiscal."
"FATORCONVERSAOKG";"N";"NUMBER(14,3)";"Y";"";"";"Fator de conversão do peso."
"DESCPAPEL";"N";"VARCHAR2(60)";"Y";"";"";"Descrição do produto para sistema DIF-PAPEL IMUNE."
"CODFISCALCONSIGFAT";"N";"NUMBER(10)";"Y";"";"";"Indica o código fiscal compra produto consignação."
"PERCDIFALIQUOTAS";"N";"NUMBER(8,4)";"Y";"";"";"Indica o percentual de diferença de alíquota."
"VLDIFALIQUOTAS";"N";"NUMBER(18,6)";"Y";"";"";"Indica o valor da diferença de alíquota."
"PESOVARIAVEL";"N";"VARCHAR2(1)";"Y";"'S'";"";"Indica se o peso e variável."
"VLPAUTAICMS";"N";"NUMBER(18,6)";"Y";"";"";"Indica o valor de pauta ICMS."
"VLADICIONALBCST";"N";"NUMBER(18,6)";"Y";"";"";"Indica o valor adicional da base ST."
"COMPRACONSIGNADO";"N";"VARCHAR2(1)";"Y";"'N'";"";"Indica o produto em consignação."
"CODFISCALCONSIG";"N";"NUMBER(10)";"Y";"";"";"Indica o código fiscal para produto consignado."
"PRAZOGARANTIA";"N";"NUMBER(5)";"Y";"";"";"Indica o prazo de garantia do produto."
"CONTROLANUMSERIE";"N";"VARCHAR2(1)";"Y";"";"";"Indica que o produtco controla número de série."
"QTDEMAXSEPARPEDIDO";"N";"NUMBER(4)";"Y";"";"";"Indica a quantidade máxima para separação por pedido."
"PERCDESPFORANF";"N";"NUMBER(12,4)";"Y";"";"";"Indica o percentual de despesa fora da nota."
"PRAZOMAXINDENIZACAO";"N";"NUMBER(3)";"Y";"";"";"Indica o prazo máximo para indenização ou troca."
"CODFILIALRETIRA";"N";"VARCHAR2(2)";"Y";"";"";"Indica o código da filial retira padrão."
"CODMARCA";"N";"NUMBER(8)";"Y";"";"";"Indica o peso da embalagem."
"PESOEMBALAGEM";"N";"NUMBER(14,7)";"Y";"";"";"Indica o peso da embalagem."
"EX_DOSEAMENTO";"N";"VARCHAR2(1)";"Y";"'S'";"";"Exibir o doseamento do produto."
"EX_IMPUREZA";"N";"VARCHAR2(1)";"Y";"'S'";"";"Exibir impureza do produto."
"MARCA";"N";"VARCHAR2(20)";"Y";"";"";"Indica do produto."
"CONTROLANUMSERIA";"N";"VARCHAR2(1)";"Y";"";"";"Indica se controla o número de série."
"PVENDA";"N";"NUMBER(24,6)";"Y";"";"";"Indica o preço de tabela do serviço."
"DTULTALTERSRVPRC";"N";"DATE";"Y";"";"";"Indica a data da ultima alteração nesta tabela."
"EX_UMIDADE";"N";"VARCHAR2(1)";"Y";"";"";"Indica se exibe umidade do produto."
"EX_COL95";"N";"VARCHAR2(1)";"Y";"";"";"Indica se exibe col 95º."
"EX_SALMONELA";"N";"VARCHAR2(1)";"Y";"";"";"Indica se exibe salmonela."
"EX_BOLORESLEVEDURAS";"N";"VARCHAR2(1)";"Y";"";"";"Indica se exibe bolores e leveduras."
"EX_ESTFAUREAUS";"N";"VARCHAR2(1)";"Y";"";"";"Indica se exibe estafilococos aureas."
"EX_MOFADO";"N";"VARCHAR2(1)";"Y";"";"";"Indica se exibe mofado."
"EX_TOTDEFEITO";"N";"VARCHAR2(1)";"Y";"";"";"Indica se exibe total de defeitos."
"EX_VLCALORICO";"N";"VARCHAR2(1)";"Y";"";"";"Indica se exibe valor calorico."
"EX_PROTEINA";"N";"VARCHAR2(1)";"Y";"";"";"Indica se exibe proteina."
"EX_LIPIDEO";"N";"VARCHAR2(1)";"Y";"";"";"Indica se exibe lipídeos."
"EX_VOLPESMED";"N";"VARCHAR2(1)";"Y";"";"";"Indica se exibe volume e peso médio."
"EX_ANALISEDESC";"N";"VARCHAR2(1)";"Y";"";"";"Indica se exibe descrição da análise."
"EX_UNIFORMIDADE";"N";"VARCHAR2(1)";"Y";"";"";"Indica se exibe uniformidades."
"EX_DISSOLUCAO";"N";"VARCHAR2(1)";"Y";"";"";"Indica se exibe dissolução."
"EX_DESINTEGRACAO";"N";"VARCHAR2(1)";"Y";"";"";"Indica se exibe desintegração."
"EX_FRIABILIDADE";"N";"VARCHAR2(1)";"Y";"";"";"Indica se exibe friabilidade."
"EX_IDENTIFICACAO";"N";"VARCHAR2(1)";"Y";"";"";"Indica se exibe identificação."
"EX_PESQPATOGENOS";"N";"VARCHAR2(1)";"Y";"";"";"Indica se exibe pesquisa de patogenos."
"EX_CONTMICROBIANA";"N";"VARCHAR2(1)";"Y";"";"";"Indica se exibe contaminação microbiana."
"EX_DENSIDADE";"N";"VARCHAR2(1)";"Y";"";"";"Indica se exibe densidade."
"EX_PH";"N";"VARCHAR2(1)";"Y";"";"";"Indica se exibe PH."
"UNDPOREMBALAGEM";"N";"NUMBER(8,2)";"Y";"";"";"Indica a unidades por embalagem."
"PERCICMSDIFERIDO";"N";"NUMBER(8,4)";"Y";"";"";"Indica o percentual do ICMS diferido."
"NUMDIASVALIDADEMIN";"N";"NUMBER(8)";"Y";"";"";"Numero de dias mínimo de validade."
"PRECIFICESTRANGEIRA";"N";"VARCHAR2(1)";"Y";"'N'";"";"Verifica se a precificação é feita em moeda estrangeira ou não."
"PERCSEGURO";"N";"NUMBER(14,4)";"Y";"";"";"Indica o percentual de seguro."
"PERCDESPDENTRONF";"N";"NUMBER(14,4)";"Y";"";"";"Indica o percentual outras despesa na NF."
"QTDMAXSEPARARPEDIDO";"N";"NUMBER(4)";"Y";"";"";"Indica a quantidade máxima para separação por pedido."
"FUNDAPIANO";"N";"VARCHAR2(1)";"Y";"'N'";"";"Produto pertencente ao FUNDAP, legislação do Espirito Santos, para impressão de livros fiscais."
"PERCDESCICMSDIF";"N";"NUMBER(8,4)";"Y";"";"";"Percentual do desconto de ICMS Difererido."
"CODPRODDNF";"N";"NUMBER(3)";"Y";"";"";"Código do produto para geração DNF."
"CAPVOLDNF";"N";"NUMBER(5)";"Y";"";"";"Capacidade volumétrica para geração DNF."
"FATORCONVDNF";"N";"NUMBER(18,6)";"Y";"";"";"Fator de conversão a aplicar sobre a unidade de venda para geração DNF."
"PERCALIQEXTGUIA";"N";"NUMBER(12,4)";"Y";"";"";"Percentual da alíquota externa para calculo do ST Guia."
"CODPRODRELEV";"N";"NUMBER(10)";"Y";"";"";"Código do produto relevante."
"DTALTCUSTOFORNEC";"N";"DATE";"Y";"";"";"Data alteração custo fornecedor."
"CONTROLAPATRIMONIO";"N";"VARCHAR2(1)";"Y";"'S'";"";"Verifica-se se o produto terá controle ou não de numeração de patrimônio."
"BASEPISCOFINSLITRAGEM";"N";"NUMBER(18,6)";"Y";"";"";"Base PIS/COFINS litragem."
"VALORPISLITRAGEM";"N";"NUMBER(18,6)";"Y";"";"";"Valor PIS/COFINS litragem."
"VALORCOFINSLITRAGEM";"N";"NUMBER(18,6)";"Y";"";"";"Valor PIS/COFINS litragem."
"PISRETIDO";"N";"NUMBER(5,2)";"Y";"";"";"Percentual de PIS retido venda."
"COFINSRETIDO";"N";"NUMBER(5,2)";"Y";"";"";"Percentual de COFINS retido venda."
"IRRETIDO";"N";"NUMBER(5,2)";"Y";"";"";"Percentual de IR retido venda."
"CSLLRETIDO";"N";"NUMBER(5,2)";"Y";"";"";"Percentual de CSLL retido venda."
"EXTIPI";"N";"VARCHAR2(3)";"Y";"";"";"Exc eção da TIPI para gravação do arquivo XML NFe."
"ANVISA";"N";"VARCHAR2(20)";"Y";"";"";"Código do produto na Anvisa."
"SIMPRO";"N";"VARCHAR2(20)";"Y";"";"";"Código do produto no Simpro."
"VLRAPLICINT";"N";"NUMBER(18,6)";"Y";"";"";"Valor interno para Integração APLIC."
"SUBSTANCIA";"N";"VARCHAR2(10)";"Y";"";"";"Gravar a substancia do produto para obter um controle especial"
"CODEXCECAOPISCOFINS";"N";"NUMBER(6)";"Y";"";"";"Código da exceção PIS/COFINS"
"NOMEECOMMERCE";"N";"VARCHAR2(200)";"Y";"";"";"Nome do produto para e-commerce"
"TITULOECOMMERCE";"N";"VARCHAR2(200)";"Y";"";"";"Título do produto para e-commerce"
"SUBTITULOECOMMERCE";"N";"VARCHAR2(200)";"Y";"";"";"Subtitulo do produto para e-commerce"
"DIRETORIOFOTOS";"N";"VARCHAR2(200)";"Y";"";"";"Diretório de imagens para e-commerce"
"DTEXPORTACAOWMS";"N";"DATE";"Y";"";"";"Data  e hora de exportação"
"DTIMPORTACAOWMS";"N";"DATE";"Y";"";"";"Data  e hora de importação"
"CODNCMEX";"N";"VARCHAR2(20)";"Y";"";"";"Código de exceção de NCM"
"CODLINHANESTLE";"N";"NUMBER(4)";"Y";"";"";"Código da Linha Nestlé"
"GTINCODAUXILIAR";"N";"NUMBER(2)";"Y";"";"";"Apresenta o padrão de código de barras GTIN"
"GTINCODAUXILIAR2";"N";"NUMBER(2)";"Y";"";"";"Apresenta o padrão de código de barras GTIN"
"CODSITTRIBPISCOFINSDEV";"N";"NUMBER(3)";"Y";"";"";"Código Situação Tributaria PIS/COFINS devolução"
"SITTRIBUTENT";"N";"VARCHAR2(3)";"Y";"";"";"Código situação tributaria entrada"
"SITTRIBUTDEV";"N";"VARCHAR2(3)";"Y";"";"";"Código situação tributaria devolucao"
"GERAICMSLIVROFISCALDEVFORNEC";"N";"VARCHAR2(1)";"Y";"'S'";"";"Gerar icms livro fiscal na devolução fornecedor"
"CODFISCALENTTV9";"N";"NUMBER(8)";"Y";"";"";"Apresenta o Código fiscal de entrada TV9"
"LITRAGEM";"N";"NUMBER(18,6)";"Y";"";"";"APRESENTA A LITRAGEM DO PRODUTO"
"SUGVENDA";"N";"NUMBER(2)";"Y";"'0'";"";"Sugerir preço venda baseado"
"VLPAUTAPISCOFINS";"N";"NUMBER(18,6)";"Y";"";"";"Valor pauta PIS/COFINS"
"USAPISCOFINSLIT";"N";"VARCHAR2(1)";"Y";"";"";"Usa PIS/COFINS por litragem"
"BASEPISCOFINSLIT";"N";"NUMBER(18,6)";"Y";"";"";"Base PIS/COFINS por litragem"
"VLPISLIT";"N";"NUMBER(18,6)";"Y";"";"";"Valor PIS por litragem"
"VLCOFINSLIT";"N";"NUMBER(18,6)";"Y";"";"";"Valor COFINS por litragem"
"VLPAUTAPISCOFINSIMP";"N";"NUMBER(18,6)";"Y";"";"";"Valor pauta PIS/COFINS"
"USAPISCOFINSLITIMP";"N";"VARCHAR2(1)";"Y";"";"";"Usa PIS/COFINS por litragem"
"BASEPISCOFINSLITIMP";"N";"NUMBER(18,6)";"Y";"";"";"Base PIS/COFINS por litragem"
"VLPISLITIMP";"N";"NUMBER(18,6)";"Y";"";"";"Valor PIS por litragem"
"VLCOFINSLITIMP";"N";"NUMBER(18,6)";"Y";"";"";"Valor COFINS por litragem"
"CODSITTRIBPISCOFINS";"N";"NUMBER(3)";"Y";"";"";"Indica o Código da Situação Tributária Referente ao PIS/COFINS"
"ROTINALANC";"N";"VARCHAR2(48)";"Y";"";"";"ROTINA QUE GRAVOU A INFORMACAO"
"VLFRETEPORKG";"N";"NUMBER(18,6)";"Y";"";"";"Valor de frete FOB por kg"
"CODTRIBPISCOFINS";"N";"NUMBER(4)";"Y";"";"";"Código da figura tributária para cálculo do PIS/COFINS"
"PERCMVAORIG";"N";"NUMBER(12,4)";"Y";"";"";"Percentual de MVA Original para cálculo do MVA ajustado"
"ASSINATURA";"N";"VARCHAR2(255)";"Y";"";"";"Código MD-5"
"APLICREDBASEIVAPLIQ";"N";"VARCHAR2(1)";"Y";"'N'";"";"Aplicar redução base IVA preço liquido"
"APLICREDBASEIVAPLIQBCR";"N";"VARCHAR2(1)";"Y";"'N'";"";"Aplicar redução base IVA preço liquido BCR"
"DTINICONTLOTE";"N";"DATE";"Y";"";"";"Data de início do controle de validade por lote."
"CLASSEFLOW";"N";"VARCHAR2(6)";"Y";"";"";"Contempla Fluxo de Produtos"
"CONCENTRACAO";"N";"NUMBER(6)";"Y";"";"";"Concentração do Produto"
"VLIPI";"N";"NUMBER(18,6)";"Y";"";"";"Valor do IPI"
"SITTRIBUTDEVFORNEC";"N";"VARCHAR2(3)";"Y";"";"";"SITUAÇÃO TRIBUTARIA DEVOLUÇÃO FORNECEDOR"
"CODFISCALDEVFORNEC";"N";"NUMBER(8)";"Y";"";"";"CFOP DEVOLUÇÃO FORNECEDOR"
"PRAZOMAXVENDA";"N";"NUMBER(5)";"Y";"";"";"PRAZO MÁXIMO VENDA"
"CATERGORIA";"N";"VARCHAR2(2)";"Y";"";"";"Categoria de Produtos."
"CODLINHA";"N";"NUMBER(8)";"Y";"";"";"Código da linha de produção."
"PERCQUEBRAPRODUCAO";"N";"NUMBER(18,6)";"Y";"";"";"Percentual de quebra permitido."
"PERMITEPRODUCAO";"N";"VARCHAR2(1)";"Y";"";"";"Permite programar produção."
"LINHAPROD";"N";"NUMBER(6)";"Y";"";"";"Código da Linha de Produto."
"QTPRODUZIR";"N";"NUMBER(18,6)";"Y";"";"";"Quantidade a produzir."
"APLICPERCIVAPAUTA";"N";"VARCHAR2(1)";"Y";"'N'";"";"Aplica %IVA sobre a Pauta ST.."
"INVENTARIOPARCIAL";"N";"VARCHAR2(1)";"Y";"'N'";"";"Indica se faz parte de inventário parcial."
"CODTABLIT";"N";"VARCHAR2(2)";"Y";"";"";"Código da Tabela de Litragem"
"CODGRULIT";"N";"VARCHAR2(2)";"Y";"";"";"Código do Grupo de Litragem"
"IPIPORVALOR";"N";"VARCHAR2(1)";"Y";"";"";"Define se o produto utiliza IPI com valor fixo"
"PERCCARGATRIBMEDIA";"N";"NUMBER(18,6)";"Y";"";"";"Percentual de carga tributária média, utilizado no SEFAZ MT para calculo da substituição tributária"
"CODLINHAPRAZO";"N";"NUMBER(6)";"Y";"";"";"Campo numérico para o usuario informar o Codigo da linha de prazo"
"VLPAUTAICMSANTEC";"N";"NUMBER(18,6)";"Y";"";"";"Valor de pauta de ICMS Antecipado"
"ATUPESOMASTERENT";"N";"VARCHAR2(1)";"Y";"'S'";"";"Campo para verificar se na entrada do produto tem que validar o peso master"
"NUMCASASDECREDUCAOICMS";"N";"NUMBER(2)";"Y";"'2'";"";"Permitir que o usuário defina a quantidade de casas decimais que devem ser consideradas durante o cálculo de redução de ICMS"
"CODDEPTOWEB";"N";"NUMBER(10)";"Y";"";"";"Codigo do Departamento na WEB"
"CODSECAOWEB";"N";"NUMBER(10)";"Y";"";"";"Codigo da Seção na WEB"
"CODCATEGORIAWEB";"N";"NUMBER(10)";"Y";"";"";"Codigo da Categoria na WEB"
"CODSUBCATEGORIAWEB";"N";"NUMBER(10)";"Y";"";"";"Codigo da SubCategoria na WEB"
"CUSTOREPTABANT";"N";"NUMBER(18,6)";"Y";"";"";"Gravar o valor do preço fabrica anterior."
"CUSTOREPZFMANT";"N";"NUMBER(18,6)";"Y";"";"";"Gravar o valor do preço Fabrica ZF manaus anterior"
"PRECOMAXCONSUMTABANT";"N";"NUMBER(18,6)";"Y";"";"";"Gravar o valor do preço Maximo cosumidor anterior"
"PRECOMAXCONSUMZFMANT";"N";"NUMBER(18,6)";"Y";"";"";"Gravar o valor do preço maximo cosumidor ZF manaus anterior"
"OSCOMODATO";"N";"VARCHAR2(1)";"Y";"'N'";"";"Campo para definir se o serviço é de comodato."
"OBRIGAPREENCCONTRATO";"N";"VARCHAR2(1)";"Y";"'N'";"";"Campo para definir se para esse serviço será obrigatório informar o numero do contrato de comodato na criação da OS."
"GERAOSAUTOMATIC";"N";"VARCHAR2(1)";"Y";"'N'";"";"Campo para definir que ao fechar a Ordem de serviço o sistema deve gerar outra ordem de serviço automaticamente."
"NUMSERVICO";"N";"NUMBER(6)";"Y";"";"";"Campo para definir qual o serviço que deve contar na OS gerada automaticamente."
"RESTRINGECOTACAO";"N";"VARCHAR2(1)";"Y";"'N'";"";"APRESENTA SE O PRODUTO DEVE SER RESTRITO PARA COTAÇÃO"
"TIPOMEDICAMENTO";"N";"VARCHAR2(1)";"Y";"'N'";"";"Descrição do tipo de medicamento."
"GRUPOFATURAMENTO";"N";"VARCHAR2(1)";"Y";"'N'";"";"GRUPO DE FATURAMENTO DO PRODUTO. UTILIZADO PARA EMPRESAS DO RAMO DE MEDICAMENTO."
"USAPMCBASEST";"N";"VARCHAR2(1)";"Y";"";"";"Usa PMC base ST"
"PERCREDPMC";"N";"NUMBER(12,4)";"Y";"";"";"Perc.redução PMC"
"VLIPISUSPENSO";"N";"NUMBER(18,6)";"Y";"";"";"Valor do IPI suspenso"
"PERCIPISUSPENSO";"N";"NUMBER(12,4)";"Y";"";"";"Percentual do IPI suspenso"
"MYFROTA";"N";"VARCHAR2(1)";"Y";"'N'";"";"Enviar para o myFrota"
"CODSITTRIBST";"N";"VARCHAR2(2)";"Y";"";"";"GRAVAR O CÓDIGO DA SITUAÇÃO TRIBUTÁRIA ST"
"PERCICMSBASEICMSANTECIPADO";"N";"NUMBER(12,4)";"Y";"";"";"Aliq. Para base do ICMS antecipado"
"PERCDESC1TAB";"N";"NUMBER(12,4)";"Y";"";"";"Percentual de desconto comercial 1 futuro"
"PERCDESC2TAB";"N";"NUMBER(12,4)";"Y";"";"";"Percentual de desconto comercial 1 futuro"
